Sentence,Sentiment,Member,Topic
That is a bold statement.,NEG,The Minister for Energy and Industry (Mr. Tim Eggar),Inward Investment
"This Government are looking for a long-term policy for energy, whereas the previous Government were very much about the short term.",NEG,"Mr. Jim Cunningham (Coventry, South)",Energy Policy
"Of course, that is not what we inherited from the Conservative party.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Energy Policy
"   : I am sure that you would be the first to object, Madam Speaker, if I were to take the step urged on me by the honorable Gentleman—which, of course, is not a course that I ever follow—of leaking things in advance, and especially leaking things before a statement is made to the House.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Energy Policy
I strongly advise the honorable Gentleman not to take too seriously many of the things that he reads.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Energy Policy
I have seen entirely contradictory as well as quite extraordinary suggestions about the conclusions that might be in the Government's review.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Energy Policy
The Conservatives left such a mess that it is taking time and proving even more difficult than we had feared to clear the situation up and come to conclusions in our review.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Energy Policy
"However, the level of sterling is not the only factor affecting the competitiveness of UK exports.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
   : I am not sure how the honorable Gentleman arrives at the conclusion in his final sentence.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"I certainly agree that, in the past, people have bemoaned the weakness of sterling—it is always a moot point whether a high or a low exchange rate is good or bad.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"We are continually working with the business community, and we held discussions at a series of seminars, co-sponsored by the Treasury and ourselves, to try to deal with the long-seated problems that the previous Government so plainly failed to overcome.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"   : All I can say to the right honorable Gentleman is that, if industry had been in as good heart as he says, he would be on the Government, not the Opposition, Benches.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
The picture that he presents is not one that anyone would recognise.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"We are aware of the concerns that have been expressed in some parts of manufacturing about interest rates, but we inherited a legacy of inflationary pressures and of failure to raise interest rates when it would have been right to do so, in the run-up to the general election.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"   : I am well aware, as I expect that the honorable Gentleman is, that the diesel industry has been undergoingdifficulties for some years.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"I share his view that part of the aftermath of the long-drawn-out privatisation of rail was a dearth of orders of a variety of kinds in the manufacturing industry, which affected my constituency as well as his.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"If the honorable Gentleman will recall, what I said was that the Government would like stable and competitive exchange rates but, of course, difficulties do arise from time to time and no one is more concerned than Labour Members when, as a result, people lose the opportunity of employment.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
He accused me of being responsible for higher wage inflation that I would do nothing about.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
I am interested that he thinks that the Government should be doing something about them.,NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"On the Competition Bill, I am never sure whether he is mischievous or just incompetent.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"If he paid attention to the debates on Second Reading, in Committee and inanother place, he must know that the amendments to which he referred were flagged up by the Government and that we had said that they would need to be made from the beginning.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"Indeed, he has been complaining about the absence of some of them for weeks.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),Sterling
"   : Today, the Government publish the report of the Low Pay Commission and spell out how, in our response to that report, we shall begin to end the scandal of poverty pay.In the labour market that we inherited just over a year ago, many workers received such excessively low rates of pay that they were driven to work long hours simply to make ends meet.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),National Minimum Wage
"We all know the examples: a homeworker paid as little as 35p an hour, a cleaner paid £1.30 an hour or a security guard paid £2.35 an hour—and bring your own dog!In addition, such low levels of pay mean that taxpayers provide massive sums of income subsidy and businesses, large and small, which are striving to compete, as Britain must, on quality and value for money, see their position undermined, not by fair competition, but by cut-throat cowboys.With the lack of any fair and basic minimum standards at work, the gap between real hourly earnings of the lowest and highest-paid almost doubled in the past 20 years.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),National Minimum Wage
"That was the outcome of the strategy of the previous Government—Britain aimed to be merely the cheapest rather than the best, and was no longer the workshop of the world, but the sweatshop of western Europe.This Government believe in decent minimum standards, as a spur to competing sustainably on quality, to tackle social exclusion and to make work pay.",NEG,The President of the Board of Trade and Secretary of State for Trade and Industry(Mrs. Margaret Beckett),National Minimum Wage
The answer to my question was not contained in the statement.,NEG,Mr. Spearing,Employment and Training
It is to be found only in paragraph 33 of the White Paper which was not published until 4 pm.,NEG,Mr. Spearing,Employment and Training
"I was therefore unable to ask a supplementary question of the Secretary of State, quite apart from the fact, Mr. Speaker, that other honorable Members were seeking to catch your eye.",NEG,Mr. Spearing,Employment and Training
Is there anything that you can do to encourage Ministers to stop delaying the publication of documents in order effectively to dodge answering questions?,NEG,Mr. Spearing,Employment and Training
"    : As to the future expansion of community industry, I must ask the honorable Gentleman to await my right honorable Friend's statement to be made later this afternoon.",NEG,"The Minister of State, Department of Employment (Mr. Michael Alison)",Community Industry
    : I deeply regret unnecessary unemployment among women.,NEG,"The Minister of State, Department of Employment (Mr. Michael Alison)",Women (Employment)
"    : Does the Minister agree that by the time the scheme comes into operation there will be nigh on 4 million unemployed, if not more?",NEG,Mr. William Hamilton,Employment and Training
"Viewed in that context, is not the scheme wholly inadequate to meet the challenges which will face us in the next decade or two?Does the Minister recognise the enormous anger that there will be among ordinary people about the element of compulsion?",NEG,Mr. William Hamilton,Employment and Training
"It is a form of compulsory national service, and if people do not accept it they will not even get supplementary benefit.",NEG,Mr. William Hamilton,Employment and Training
Does the Minister recognise that he is playing with fire if he believes that the proposals will go through unscathed?Will the Minister give an assurance that the sum of £15 will be entirely flexible and will be increased if the trade unions and others agree that it is inadequate?,NEG,Mr. William Hamilton,Employment and Training
"    : I do not have to reconcile it, because I did not make the statement in the words attributed to me by the honorable Gentleman.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
    : The honorable Gentleman mis-states the position.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
What he calls propaganda was a list of facts.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
"    : The honorable Gentleman may not like the facts, but he cannot get rid if them by calling them propaganda.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
"If he believes that the weakness in our industrial practices of the last 25 years, our consistently lower rate of increase in productivity and our consistently higher rate of increase in unit labour costs have nothing to do with the level of unemployment, he is deluding himself and, even more importantly, the unemployed.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
"That may have something to do with the fact that the percentage increase in wage unit costs from 1970 to 1980 in the United Kingdom was three, four or five times as great as that of our competitors, whereas in the first six months of 1981 it had levelled off and was below the rate of escalation in most competitor countries.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
    : I do not believe that the tackling of the underlying causes of unemployment will be achieved in the Social Affairs Committee of the Community.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
He could have referred to any of the three or four Labour Parties that we now seem to have.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Employment Statistics
"    : As I am not considering introducing punitive anti-trade union measures, the honorable Gentleman's question does not arise.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Industrial Relations
It is no surprise to find the views of Conservative trade unionists clearly reflected in the opinion polls.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Industrial Relations
That suggests that many trade unionists do not agree with the wildly political announcements of some of their leaders.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Industrial Relations
"    : I do not accept the honorable Gentleman's remarks, which are untrue.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Industrial Relations
The honorable Gentleman is selective about those whom he quotes.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Industrial Relations
    : The honorable Gentleman should not accuse us of complacency.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Unemployment Statistics
"I might equally well accuse some of his honorable Friends of being disappointed each time the unemployment figures are announced, when they find that they have not increased beyond 3 million.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Unemployment Statistics
I think that the honorable Gentleman is wrong in his description of Government policies.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Unemployment Statistics
"If someone is working illegally in the black economy and is illegally drawing unemployment benefit, we shall prosecute him if we catch up with him.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Unemployment Statistics
"    : No projection of that sort, which is based on false premises, can be a fact.",NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Unemployment Statistics
    : The only cure for the scourge of unemployment is to recreate conditions in which there are willing buyers for the goods which can be produced by those who are now unemployed.,NEG,The Secretary of State for Employment (Mr. Norman Tebbit),Unemployment Statistics
"I wonder, Mr. Speaker, if notice could be taken of this fact so that it is available for Members before the Chancellor opens his Budget?",NEG,Sir H. Williams,FINANCIAL STATEMENT (BLUE PAPER)
We must consider the thoughts behind the lack of cheers.,NEG,Sir H. Williams,GENERAL
"There is not a single honorable Member opposite who does not really rejoice in it, but will not say so.",NEG,Sir H. Williams,GENERAL
    : People who have been lucky enough not to pay anything cannot be relieved.,NEG,Sir H. Williams,GENERAL
"    : Everything in the Budget is designed to reduce prices, so that intervention is no better than was the previous on.",NEG,Sir H. Williams,GENERAL
"n general issues—this is in order, but it is hardly the occasion—I was one of those who were sorry when, at the Commonwealth Conference, we did not take the initiative.",NEG,Sir H. Williams,GENERAL
There is not the slightest reason for the General Agreement on Tariffs and Trade to have to be got rid of by all of us together.,NEG,Sir H. Williams,GENERAL
"There is not the slightest reason why we should not do it on our own, and if we did so, there would be many people following us in the queue in a short time.",NEG,Sir H. Williams,GENERAL
If we are to have flexibility we must be free to make any arrangements we like with any country we like.,NEG,Sir H. Williams,GENERAL
"At present, we are not free.",NEG,Sir H. Williams,GENERAL
    : Does my right honorable Friend agree that this unsatisfactory Budget position is due very largely to the fact that the Groundnuts Board established a producers' price at a level which the Board knew would involve a considerable loss to itself and to the Treasury?,NEG,Mr. John Hall,Groundnuts and Budget (Government Statement)
"If that is so, does the Board still retain the full confidence of the Gambia Government?",NEG,Mr. John Hall,Groundnuts and Budget (Government Statement)
"    : Does the Minister agree, however, that there is a serious potential threat to Europe from the creation of a vacuum in Belize when the British garrison is withdrawn in October?",NEG,Mr. Morgan,Belize
"These days, that vacuum is likely to be filled not so much by Guatemala as by the Colombian cocaine and crack cartels.",NEG,Mr. Morgan,Belize
"That has happened already, since the pretty disastrous Drug Enforcement Agency spraying campaigns aimed at locally grown marijuana in the mid-1980s.",NEG,Mr. Morgan,Belize
"Will the Minister therefore give some thought to how we can ensure that when the border ceases to be patrolled by a British garrison, there is no threat to Europe—",NEG,Mr. Morgan,Belize
"    : When Turkey originally applied to join the European Community, the application was turned down and it was pointed out that its human rights record did not come up to the required European standards.",NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",Turkey
"The PKK does not respect human rights, but the message delivered forcefully by my right honorable Friend the Foreign Secretary was that the Turkish Government must not respond in kind.",NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",Turkey
There is no question of reassessing the possibility of Turkish membership of the European Union at present.,NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",Turkey
"    : Any such behaviour by the Turkish security forces is wholly unacceptable and I can confirm that when Turkey's application to join the European Union is reassessed, its human rights record will play a part in that assessment.",NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",Turkey
    : There are no plans for a meeting of Community Foreign Ministers to discuss greater political union.,NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",EC (Political Union)
"    : The vision of the European Union that the honorable Gentleman is scared of is written up in the socialist manifesto to which his party is fully committed, so I invite the honorable Gentleman not to vote Labour in the forthcoming European elections.",NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",EC (Political Union)
"    : Yes, Conservative Members are against the establishment of a federal European state.",NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",EC (Political Union)
"    : The fact that the European Union is concerned about the Sudan does not mean that the problems are any more intractable and difficult, but this is certainly an area which concerns the Foreign Ministers of the Union, and I will pass on the honorable Gentleman's particular concerns.",NEG,"The Minister of State, Foreign and Commonwealth Office (Mr. David Heathcoat-Amory)",EC (Intergovernmental Co-operation)
The honorable Gentleman has obviously not heeded at all the statement that I made to the House on Thursday.,NEG,Madam Speaker,Belize
    : I do not need bogus points of order.,NEG,Madam Speaker,Points of Order
I did say I did not want a bogus point of order.,NEG,Madam Speaker,Points of Order
"The honorable Gentleman might have something to say about the manner in which questions are answered, but that does not constitute a point of order.",NEG,Madam Speaker,Points of Order
"If there is a point of order, I will listen to it.",NEG,Madam Speaker,Points of Order
]— interfere in the business in the Chamber.,NEG,Madam Speaker,Points of Order
"As those are the procedures at the moment, I have to allow Members to do this, but I certainly deprecate what is happening at the present time.",NEG,Madam Speaker,Points of Order
The Minister did answer; it was the content that the honorable Gentleman did not like.,NEG,Madam Speaker,Points of Order
I think that I have heard enough.,NEG,Madam Speaker,Points of Order
    : I wish that honorable Members would write more clearly.,NEG,Madam Speaker,Points of Order
It looks like David Nicholson; he should write better next time.,NEG,Madam Speaker,Points of Order
But he must understand that the word that he has used is unacceptable.,NEG,Madam Speaker,Manufacturing Industry
The role of the Government in such circumstances is not to try to tell companies such as Alstom how it should innovate or develop products for the future.,NEG,The Secretary of State for Trade and Industry(Mr. Stephen Byers),Innovation
"Nevertheless, I am conscious that we still need better information in this sector.",NEG,The Parliamentary Under-Secretary of State for Trade and Industry (Mr. David Trippier),Small Firms
My difficulty is that I am also anxious not to add to the burdens of small business men by asking them to fill in more forms to get such information.,NEG,The Parliamentary Under-Secretary of State for Trade and Industry (Mr. David Trippier),Small Firms
